Longitude,Latitude,Address
-85.24925492,35.0773116, 3405 CURTIS ST
-85.24908837,35.07164465, 2215 STUART ST
-85.24446581,35.06711885, 2713 GLASS ST
-85.20836857,35.07406049, 3902 PEACH ST
-85.2461218,35.07605802, 3404 TAYLOR ST
-85.23703025,35.07779305, 2705 RIDGECREST DR
-85.245063,35.07849623, 3527 TAYLOR ST
-85.26638076,35.06686495, 2119 RIVERSIDE DR
-85.23440518,35.06674414, 3025 TOWERWAY DR
-85.25093362,35.07434949, 3111 CURTIS ST
-85.21193496,35.07281678, 3832 DEERFOOT DR
-85.25488636,35.06017577, 2332 INFANTRY RD
-85.26635421,35.06806898, 2127 DELANO DR
-85.25288086,35.06992318, 2100 BACHMAN ST
-85.22643956,35.07559944, 3849 WAUCHULA ST
-85.26899904,35.06699032, 2117 ELENA DR
-85.21170518,35.07389113, 3840 DEERFOOT DR
-85.23845875,35.07838655, 2601 RIDGECREST DR
-85.23568722,35.09086007, 2422 MAPLE ST
-85.24481199,35.0713279, 2511 WILDER ST
-85.23631182,35.07574626, 2801 FAIRVIEW DR
-85.20942365,35.07250063, 4313 THUNDERBIRD DR
-85.22524512,35.08216702, 3123 GRANADA ST
-85.24856365,35.07316828, 3105 TAYLOR ST
-85.24023552,35.07908219, 2504 RIDGECREST DR
-85.24812824,35.07461402, 2205 SEARLE ST
-85.26736004,35.06657121, 2112 DELANO DR
-85.21048597,35.07421273, 4308 TEE PEE DR
-85.25364982,35.06933728, 2703 CURTIS ST
-85.2266273,35.07511929, 3850 WAUCHULA ST
-85.2423367,35.06643196, 2416 CAMPBELL ST
-85.24576382,35.07638324, 3410 TAYLOR ST
-85.24592683,35.06873317, 2809 NOA ST
-85.25853809,35.05923906, 2002 CURTIS ST
-85.24834045,35.07092888, 2308 STUART ST
-85.23367579,35.05111509, 1902 PARKWAY DR
-85.24638914,35.07155141, 2412 WILDER ST
-85.24738134,35.07462989, 3215 TAYLOR ST
-85.22852164,35.07539851, 3819 SALUDA ST
-85.20845872,35.07525374, 3911 PEACH ST
-85.24581871,35.0726485, 2404 ELMENDORF ST
-85.22878748,35.07909229, 3923 BONNY OAKS DR
-85.25971648,35.07321755, 2805 RIVERSIDE DR
-85.25190655,35.07334616, 3010 ORTON ST
-85.247248,35.06624628, 2615 GLASS ST
-85.2468825,35.07622894, 2215 ALLIN ST
-85.22701036,35.07517147, 3848 WAUCHULA ST
-85.25273475,35.05991436, 2363 INFANTRY RD
-85.22383249,35.08089158, 4058 GLENCOE ST
-85.22608515,35.07544705, 3851 WAUCHULA ST
-85.23690355,35.0773761, 3621 MOUNTAIN VIEW DR
-85.25830488,35.06629721, 1805 CRUTCHFIELD ST
-85.23700118,35.0752949, 2722 FAIRVIEW DR
-85.22589459,35.07930762, 4026 BONNY OAKS DR
-85.21115793,35.07112346, 3820 DEERFOOT DR
-85.22990238,35.07432867, 3736 WAUCHULA ST
-85.2466375,35.07514482, 3310 TAYLOR ST
-85.2289447,35.07586599, 3824 WAUCHULA ST
-85.2106538,35.07386232, 4305 BUTTERFLY DR
-85.23510312,35.07367312, 3514 BONNY OAKS DR
-85.25232416,35.07918119, 3399 N  HAWTHORNE ST
-85.23446562,35.07372167, 3512 MARPORT DR
-85.25391825,35.07234654, 1900 STUART ST
-85.26747885,35.06788944, 1106 QUEENS DR
-85.23789145,35.07364047, 3501 BONNY OAKS DR
-85.25357914,35.07147726, 2004 CUSHMAN ST
-85.2526201,35.07288505, 2001 STUART ST
-85.23093901,35.07190677, 3619 SALUDA ST
-85.25126487,35.06763552, 2611 TAYLOR ST
-85.2652256,35.06916766, 1228 LATTA ST
-85.20972733,35.07349552, 4311 BUTTERFLY DR
-85.23721326,35.07627473, 3605 MOUNTAIN VIEW DR
-85.24392118,35.06973937, 2611 STUART ST
-85.21023079,35.07231295, 4310 THUNDERBIRD DR
-85.25202772,35.06356121, 2319 CRUTCHFIELD ST
-85.25346267,35.07322923, 1907 STUART ST
-85.22937143,35.07508619, 3812 WAUCHULA ST
-85.26743993,35.06831278, 1103 QUEENS DR
-85.25662113,35.07865775, 1409 WISDOM ST
-85.26467464,35.06842934, 2301 RIVERSIDE DR
-85.25930571,35.05971167, 2009 SHERMAN ST
-85.26729404,35.06720478, 2117 DELANO DR
-85.27256981,35.04981576, 1610 MILNE ST
-85.25754779,35.04841179, 1201 GLENWOOD DR
-85.26336533,35.05082516, 2101 LAURA ST
-85.26009036,35.05021272, 2308 WILSON ST
-85.22527079,35.05253258, 3824 ROLLINGWOOD DR
-85.25235716,35.0646123, 2307 GLASS ST
-85.2590621,35.05962252, 2011 SHERMAN ST
-85.25298398,35.06964618, 2712 CURTIS ST
-85.21294186,35.08061264, 4278 BONNY OAKS DR
-85.20968006,35.07031087, 3810 DEERFOOT DR
-85.22873478,35.07521996, 3815 SALUDA ST
-85.26825503,35.071367, 1001 LATTA ST
-85.24954014,35.06978739, 2812 TAYLOR ST
-85.22743452,35.08146898, 4043 LOFTIS ST
-85.23982652,35.07563085, 3424 VINEWOOD DR
-85.24615043,35.07699338, 3503 TAYLOR ST
-85.24893907,35.0756101, 2109 WISDOM ST
-85.24642446,35.0764558, 3407 TAYLOR ST
-85.22822729,35.06004091, 2434 NIMITZ ST
-85.21391244,35.07266613, 4200 TEE PEE DR
-85.24772085,35.07200994, 2308 WILDER ST
-85.22794642,35.07585391, 3836 WAUCHULA ST
-85.22901841,35.07494322, 3811 SALUDA ST
-85.25216472,35.07353074, 2002 WILDER ST
-85.2688052,35.06641894, 2110 ELENA DR
-85.25843014,35.07570845, 3013 RIVERSIDE DR
-85.24982988,35.07529959, 3210 CURTIS ST
-85.25118758,35.07515881, 2003 ELMENDORF ST
-85.21109569,35.07182318, 3823 DEERFOOT DR
-85.23221547,35.07401767, 3709 SAPULPA ST
-85.24980059,35.06797715, 2309 FAIRLEIGH ST
-85.25845261,35.06027033, 2013 HARDY ST
-85.2593177,35.06062837, 2005 HARDY ST
-85.26033295,35.07590984, 1301 STUART ST
-85.24539573,35.06638191, 2702 GLASS ST
-85.23261827,35.07401569, 3007 TUGALOO ST
-85.24290882,35.06698145, 2428 CAMPBELL ST
-85.25628925,35.06886404, 1907 APPLING ST
-85.23463271,35.06660988, 3023 TOWERWAY DR
-85.23156011,35.0739085, 3718 SAPULPA ST
-85.22672066,35.06944174, 2915 HIGGS ST
-85.2256456,35.08142629, 4053 HOMER ST
-85.2395349,35.07853527, 2508 RIDGECREST DR
-85.25086542,35.06746141, 2610 TAYLOR ST
-85.23416583,35.0668672, 3027 TOWERWAY DR
-85.25267548,35.06282385, 2205 DAVENPORT ST
-85.26103915,35.07088287, 2605 RIVERSIDE DR
-85.25935685,35.0615118, 2001 BRAGG ST
-85.25303413,35.06221762, 2123 DAVENPORT ST
-85.25766337,35.06081544, 2020 CURTIS ST
-85.24497012,35.07046588, 3007 NOA ST
-85.22356992,35.05241126, 3845 ROLLINGWOOD DR
-85.25036235,35.06832138, 2704 TAYLOR ST
-85.22934006,35.06355876, 2605 ACUFF ST
-85.23462389,35.07317753, 3504 MARPORT DR
-85.22936729,35.074454, 3801 SALUDA ST
-85.25047245,35.06645829, 2314 APPLING ST
-85.23162941,35.0694824, 3506 SALUDA ST
-85.24393652,35.0667893, 2726 GLASS ST
-85.24035886,35.07738449, 3511 E  CREST DR
-85.24669256,35.0729657, 2310 ELMENDORF ST
-85.24977575,35.07150494, 2210 STUART ST
-85.22628901,35.07512235, 3852 WAUCHULA ST
-85.25581155,35.07554154, 3103 N  HICKORY ST
-85.24783466,35.07447119, 2209 SEARLE ST
-85.24657398,35.07342168, 2313 ELMENDORF ST
-85.25957844,35.06115417, 2000 BRAGG ST
-85.23409231,35.0792842, 2819 RIDGECREST DR
-85.22861982,35.07606745, 3828 WAUCHULA ST
-85.2300346,35.07241078, 3642 SALUDA ST
-85.22203616,35.07988245, 4151 BONNY OAKS DR
-85.22401325,35.08140112, 3210 GRANADA ST
-85.20985688,35.07447508, 4309 TEE PEE DR
-85.25442181,35.07534831, 3107 N  HAWTHORNE ST
-85.24607515,35.06848655, 2805 NOA ST
-85.23471941,35.07525676, 2814 FAIRVIEW DR
-85.22343134,35.08112968, 4066 GLENCOE ST
-85.2479945,35.07120129, 2311 STUART ST
-85.25091941,35.06829996, 2701 TAYLOR ST
-85.2461684,35.06729658, 2623 ANDREWS ST
-85.23194193,35.0741983, 3715 SAPULPA ST
-85.23253325,35.08355497, 2629 BOYCE ST
-85.25290535,35.07074292, 2807 CURTIS ST
-85.26115651,35.07366439, 1310 CUSHMAN ST
-85.23597766,35.07575587, 2803 FAIRVIEW DR
-85.22953444,35.07481624, 3808 WAUCHULA ST
-85.23009763,35.0749169, 3107 SKIATOOK ST
-85.26578881,35.07197829, 1012 APPLING ST
-85.25296278,35.06141923, 2112 DAVENPORT ST
-85.24503337,35.07018775, 2515 STUART ST
-85.23067222,35.07646125, 3815 BONNY OAKS DR
-85.2371126,35.080649, 2578 RIDGECREST CIR
-85.2258853,35.0526579, 3813 ROLLINGWOOD DR
-85.25236897,35.06601941, 2209 DAISY ST
-85.25974772,35.07566582, 1415 STUART ST
-85.24470082,35.06657014, 2714 GLASS ST
-85.25085905,35.06859792, 2705 TAYLOR ST
-85.25152461,35.06722016, 2601 TAYLOR ST
-85.24650133,35.06763703, 2723 NOA ST
-85.24862579,35.07236224, 2214 WILDER ST
-85.24793492,35.07208476, 2306 WILDER ST
-85.24846472,35.06588171, 2501 GLASS ST
-85.26392283,35.05240429, 1311 BRADT ST
-85.23282558,35.08367911, 2625 BOYCE ST
-85.24102816,35.07237298, 3300 CAMPBELL ST
-85.25069687,35.06626972, 2508 O REAR ST
-85.25490056,35.06708417, 2023 DAISY ST
-85.2543353,35.07547417, 3109 N  HAWTHORNE ST
-85.21036705,35.07327996, 4308 BUTTERFLY DR
-85.25924105,35.0754127, 1501 STUART ST
-85.23236775,35.07296816, 3636 SAPULPA ST
-85.26146352,35.07025483, 2511 RIVERSIDE DR
-85.2354808,35.07570999, 2807 FAIRVIEW DR
-85.23771595,35.07657767, 2709 FAIRVIEW DR
-85.26561917,35.06752832, 2127 RIVERSIDE DR
-85.2472235,35.07360503, 2305 ELMENDORF ST
-85.22532116,35.07830971, 3132 DWIGHT ST
-85.23682855,35.08049049, 2586 RIDGECREST CIR
-85.25242612,35.07067388, 2808 CURTIS ST
-85.25133496,35.07244477, 2103 STUART ST
-85.25787406,35.07497134, 3000 RIVERSIDE DR
-85.22445567,35.07915812, 3971 BRYANT ST
-85.26848647,35.05434292, 1712 RUBIO ST
-85.24915413,35.07053594, 2904 TAYLOR ST
-85.25094511,35.0659008, 2502 O REAR ST
-85.26924387,35.05195168, 1100 N  HICKORY ST
-85.22820884,35.06449925, 2650 ACUFF ST
-85.26364219,35.05223994, 1310 BRADT ST
-85.23556727,35.07801227, 2806 RIDGECREST DR
-85.24889413,35.07189626, 3005 TAYLOR ST
-85.24039323,35.07513302, 3417 VINEWOOD DR
-85.20977071,35.07260679, 4311 THUNDERBIRD DR
-85.24495985,35.07137067, 2509 WILDER ST
-85.21303928,35.08357869, 4241 BENTON DR
-85.20959122,35.07434272, 4311 TEE PEE DR
-85.24642172,35.0755542, 3316 TAYLOR ST
-85.24988042,35.07455652, 2105 ELMENDORF ST
-85.24996163,35.07519274, 3208 CURTIS ST
-85.20821832,35.07463253, 3906 PEACH ST
-85.24985641,35.06608103, 2400 APPLING ST
-85.24305867,35.06765751, 2504 CAMPBELL ST
-85.2074696,35.0758846, 3916 PEACH ST
-85.22769173,35.07535759, 3820 SALUDA ST
-85.25620915,35.07482751, 3007 N  HICKORY ST
-85.26342244,35.0527564, 1318 BRADT ST
-85.2462298,35.07686298, 3501 TAYLOR ST
-85.24546344,35.06858193, 2810 NOA ST
-85.23231622,35.06947744, 3503 SALUDA ST
-85.23531873,35.06577713, 3014 TOWERWAY DR
-85.22975623,35.07555421, 3815 WAUCHULA ST
-85.26760713,35.06694069, 2113 DELANO DR
-85.26751264,35.06644255, 2110 DELANO DR
-85.23140989,35.07454208, 3731 SAPULPA ST
-85.25653467,35.07521098, 1600 WILDER ST
-85.24783056,35.07115432, 2313 STUART ST
-85.24670161,35.06421362, 2602 STEPHENS ST
-85.21074382,35.07431738, 4306 TEE PEE DR
-85.25060394,35.074979, 3203 CURTIS ST
-85.26326707,35.05300232, 1322 BRADT ST
-85.26662307,35.05593267, 1723 NEWTON ST
-85.26525989,35.05208388, 1908 WILSON ST
-85.24768117,35.07110912, 2315 STUART ST
-85.25066194,35.06574061, 2315 DAISY ST
-85.26021684,35.05635608, 1705 STANFIEL ST
-85.24568837,35.06425286, 2619 ARNO ST
-85.25885513,35.07366125, 2804 RIVERSIDE DR
-85.25068639,35.06642777, 2510 O REAR ST
-85.25769853,35.0768556, 3109 RIVERSIDE DR
-85.22957469,35.06699193, 3060 TOWERWAY DR
-85.22989615,35.06696132, 3058 TOWERWAY DR
-85.26890511,35.06719449, 2121 ELENA DR
-85.24208743,35.06751333, 2500 YORK ST
-85.25023002,35.07467937, 3200 CURTIS ST
-85.2465023,35.07199928, 2407 WILDER ST
-85.25946881,35.07458046, 2909 RIVERSIDE DR
-85.21122974,35.0740464, 4301 BUTTERFLY DR
-85.25057831,35.06901693, 2711 TAYLOR ST
-85.25677435,35.07741022, 3202 RIVERSIDE DR
-85.23521934,35.07524737, 2806 FAIRVIEW DR
-85.2612446,35.05591244, 1612 BRADT ST
-85.23151862,35.06705364, 3047 TOWERWAY DR
-85.2499483,35.06752069, 2310 FAIRLEIGH ST
-85.20944749,35.07339049, 4313 BUTTERFLY DR
-85.21133531,35.07133527, 3822 DEERFOOT DR
-85.20908669,35.07067287, 3807 DEERFOOT DR
-85.2693023,35.06584412, 2103 ELENA DR
-85.22965973,35.06319889, 3422 COGSWELL ST
-85.25051726,35.06915445, 2715 TAYLOR ST
-85.20936279,35.07020665, 3808 DEERFOOT DR
-85.24215301,35.06791658, 2506 YORK ST
-85.25528965,35.06852941, 2001 APPLING ST
-85.24754766,35.07194553, 2310 WILDER ST
-85.24742095,35.07371726, 2301 ELMENDORF ST
-85.25069157,35.07313499, 2110 WILDER ST
-85.27069256,35.05350979, 1216 HENDRICKS ST
-85.25283523,35.06168064, 2116 DAVENPORT ST
-85.25355053,35.06864687, 2612 CURTIS ST
-85.25014406,35.07428387, 2104 ELMENDORF ST
-85.26792671,35.06848664, 1007 QUEENS DR
-85.21070921,35.07137706, 3819 DEERFOOT DR
-85.22376409,35.0545491, 3704 SHAMROCK DR
-85.25841224,35.06743717, 1800 DAISY ST
-85.23316077,35.07086388, 3603 SAPULPA ST
-85.25150986,35.05938173, 2027 MUSEUM ST
-85.20787439,35.0751412, 3910 PEACH ST
-85.24904528,35.07661853, 2104 ALLIN ST
-85.25490141,35.07584998, 3110 N  HICKORY ST
-85.24539413,35.06684853, 2659 GLASS ST
-85.24819343,35.07333947, 3109 TAYLOR ST
-85.23483922,35.06649537, 3021 TOWERWAY DR
-85.229184,35.07633969, 3825 WAUCHULA ST
-85.23645907,35.07528328, 2724 FAIRVIEW DR
-85.25337657,35.05304231, 2604 OCOEE ST
-85.24749773,35.06686786, 2607 ANDREWS ST
-85.25231953,35.07183484, 2911 CURTIS ST
-85.21130072,35.07209028, 3825 DEERFOOT DR
-85.26655453,35.06783218, 2125 DELANO DR
-85.25426126,35.07728742, 1700 WISDOM ST
-85.26610972,35.06706476, 2121 RIVERSIDE DR
-85.25624584,35.06458919, 2020 CRUTCHFIELD ST
-85.25408746,35.06374392, 2208 GLASS ST
-85.26115639,35.07063397, 2601 RIVERSIDE DR
-85.25125181,35.06550655, 2310 DAISY ST
-85.2623957,35.05500602, 2010 CAMDEN ST
-85.26508944,35.05542042, 1815 NEWTON ST
-85.26394984,35.04809101, 2117 WINDSOR ST
-85.23400774,35.0664867, 3026 TOWERWAY DR
-85.26832568,35.0681994, 2137 ELENA DR
-85.24041137,35.07449812, 3411 VINEWOOD DR
-85.21123957,35.0735787, 4302 BUTTERFLY DR
-85.24578783,35.07317213, 2405 ELMENDORF ST
-85.25502819,35.07562001, 3106 N  HICKORY ST
-85.24029447,35.0757805, 3425 VINEWOOD DR
-85.20794984,35.07420522, 3904 PEACH ST
-85.23273687,35.07325657, 3639 SAPULPA ST
-85.26213357,35.07557793, 1322 STUART ST
-85.2298842,35.0726594, 3650 SALUDA ST
-85.20970607,35.07083207, 3811 DEERFOOT DR
-85.23502237,35.06636916, 3019 TOWERWAY DR
-85.26679313,35.06707526, 2118 DELANO DR
-85.25463462,35.06831548, 2009 APPLING ST
-85.24302309,35.06710475, 2430 CAMPBELL ST
-85.25378513,35.06799819, 2103 APPLING ST
-85.23757524,35.07586762, 2717 FAIRVIEW DR
-85.22942636,35.07609631, 3823 WAUCHULA ST
-85.24362012,35.06735172, 2725 GLASS ST
-85.24057895,35.0769725, 3507 E  CREST DR
-85.24770335,35.06653478, 2604 ANDREWS ST
-85.25054611,35.07404105, 3108 CURTIS ST
-85.23004975,35.07328328, 3211 OSWEGO ST
-85.2803878,35.05533443, 1530 RIVERSIDE DR
-85.25061591,35.05413992, 2801 OCOEE ST
-85.26643826,35.05399729, 1809 RUBIO ST
-85.25755421,35.07716429, 3113 RIVERSIDE DR
-85.2454237,35.06871218, 2812 NOA ST
-85.25146448,35.06846144, 2207 FAIRLEIGH ST
-85.23022002,35.07840362, 3877 BONNY OAKS DR
-85.24289279,35.07133797, 3123 CAMPBELL ST
-85.23080132,35.07490204, 3747 SAPULPA ST
-85.24062615,35.07252032, 3306 CAMPBELL ST
-85.26604452,35.06766606, 2126 DELANO DR
-85.24655725,35.06713899, 2619 ANDREWS ST
-85.23050275,35.0667846, 3054 TOWERWAY DR
-85.26672065,35.06656162, 2115 RIVERSIDE DR
-85.22912213,35.05524928, 2234 DOOLITTLE ST
-85.22913231,35.06668156, 3064 TOWERWAY DR
-85.22855346,35.07652936, 3829 WAUCHULA ST
-85.26855934,35.06782818, 2131 ELENA DR
-85.24658605,35.06647943, 2633 GLASS ST
-85.2654962,35.07178713, 1018 APPLING ST
-85.21192341,35.07339292, 3836 DEERFOOT DR
-85.26200489,35.07143117, 1309 APPLING ST
-85.24492927,35.06505325, 2620 STEPHENS ST
-85.25378227,35.06662179, 2111 DAISY ST
-85.25398644,35.05243783, 1602 DIAMOND ST
-85.2686144,35.05379389, 1713 WILSON ST
-85.25320244,35.0534457, 2603 OCOEE ST
-85.23649049,35.06563552, 3006 TOWERWAY DR
-85.26342769,35.05578533, 1909 CAMDEN ST
-85.26877507,35.07001188, 909 CRUTCHFIELD ST
-85.26660536,35.0540132, 1807 RUBIO ST
-85.25763303,35.07569586, 3016 RIVERSIDE DR
-85.25238494,35.07370752, 2000 WILDER ST
-85.26676665,35.05406805, 1805 RUBIO ST
-85.22878063,35.05585081, 2238 DOOLITTLE ST
-85.25316499,35.05487464, 2519 OLIVE ST
-85.26769043,35.06796624, 1104 QUEENS DR
-85.25344622,35.0769776, 3215 N  HAWTHORNE ST
-85.25319329,35.06775316, 2113 APPLING ST
-85.21055483,35.07070108, 3816 DEERFOOT DR
-85.25955515,35.06069403, 2003 HARDY ST
-85.22962314,35.07394149, 3725 SALUDA ST
-85.23320673,35.07249215, 3613 SAPULPA ST
-85.23187778,35.07372068, 3706 SAPULPA ST
-85.24880866,35.07115037, 2914 TAYLOR ST
-85.23890051,35.07629884, 3424 BIRCHWOOD DR
-85.24594442,35.07529726, 2325 ALLIN ST
-85.20955844,35.07386914, 4314 TEE PEE DR
-85.23986803,35.07530422, 3420 VINEWOOD DR
-85.23614126,35.07529433, 2800 FAIRVIEW DR
-85.24502669,35.06716655, 2402 FROST ST
-85.24603373,35.07181546, 2413 WILDER ST
-85.24466424,35.07088773, 2516 WILDER ST
-85.26550573,35.04772221, 2017 MILNE ST
-85.22899123,35.0497662, 1806 DOGWOOD DR
-85.26832838,35.06866345, 1003 QUEENS DR
-85.25353309,35.06284891, 2200 TAYLOR ST
-85.2451731,35.0681378, 2601 FROST ST
-85.2467393,35.07485493, 3304 TAYLOR ST
-85.26253155,35.05513275, 2008 CAMDEN ST
-85.25158505,35.06853345, 2205 FAIRLEIGH ST
-85.23987528,35.07514617, 3418 VINEWOOD DR
-85.26380002,35.07727922, 1105 STUART ST
-85.24855018,35.07644724, 2110 ALLIN ST
-85.23053368,35.07455173, 3746 SAPULPA ST
-85.25317446,35.06196914, 2119 DAVENPORT ST
-85.2325872,35.06990602, 3500 WAUCHULA ST
-85.23393106,35.06695782, 3029 TOWERWAY DR
-85.24522119,35.06642669, 2704 GLASS ST
-85.24694609,35.06632571, 2625 GLASS ST
-85.23109202,35.07419458, 3732 SAPULPA ST
-85.21019046,35.07411834, 4310 TEE PEE DR
-85.24919136,35.07256713, 2206 WILDER ST
-85.26570879,35.06854691, 1205 CRUTCHFIELD ST
-85.2455878,35.06553624, 2403 BIRD ST
-85.25145612,35.05506036, 1830 PEARL ST
-85.23389787,35.05851055, 2320 GREEN FOREST DR
-85.25617541,35.0480765, 1208 GLENWOOD DR
-85.25196646,35.06476155, 2315 GLASS ST
-85.26716112,35.04736713, 2001 RAWLINGS ST
-85.26957336,35.05413301, 1701 WILSON ST
-85.26999938,35.05387802, 1608 WILSON ST
-85.25364887,35.06744997, 2108 APPLING ST
-85.24643311,35.06721768, 2621 ANDREWS ST
-85.25177563,35.06728439, 2211 APPLING ST
-85.24278154,35.06681602, 2424 CAMPBELL ST
-85.22863564,35.06391524, 2628 ACUFF ST
-85.25586675,35.06018827, 2013 TAYLOR ST
-85.2502478,35.06860467, 2708 TAYLOR ST
-85.25357534,35.06944512, 2705 CURTIS ST
-85.24936128,35.07618421, 3308 CURTIS ST
-85.2639866,35.07634461, 1110 STUART ST
-85.25066209,35.07485088, 3201 CURTIS ST
-85.26401187,35.06947303, 1231 LATTA ST
-85.24579483,35.06703888, 2628 ANDREWS ST
-85.2503513,35.06671026, 2313 APPLING ST
-85.24504778,35.06691446, 2701 GLASS ST
-85.25063521,35.06652545, 2512 O REAR ST
-85.2547382,35.06788393, 2010 APPLING ST
-85.20975463,35.07305717, 4312 BUTTERFLY DR
-85.21052132,35.07241314, 4308 THUNDERBIRD DR
-85.22511811,35.0813361, 4066 HOMER ST
-85.2666425,35.05364906, 1808 RUBIO ST
-85.22842312,35.05968477, 2430 NIMITZ ST
-85.24350197,35.06690817, 2730 GLASS ST
-85.26791577,35.06895619, 1006 CRUTCHFIELD ST
-85.22932591,35.06699058, 3062 TOWERWAY DR
-85.23018122,35.0668871, 3056 TOWERWAY DR
-85.25439171,35.06816335, 2013 APPLING ST
-85.25095383,35.06666604, 2513 O REAR ST
-85.23179456,35.06707684, 3045 TOWERWAY DR
-85.235801,35.07525643, 2802 FAIRVIEW DR
-85.25351398,35.06741663, 2110 APPLING ST
-85.26548785,35.06804009, 1304 CRUTCHFIELD ST
-85.22814654,35.06016582, 2436 NIMITZ ST
-85.26535628,35.05941724, 1613 OLIVE ST
-85.23041516,35.06721798, 3055 TOWERWAY DR
-85.26428505,35.05075576, 2008 LAURA ST
-85.25317797,35.06480074, 2405 TAYLOR ST
-85.24478978,35.07094605, 2514 WILDER ST
-85.24213675,35.06777935, 2504 YORK ST
-85.23319814,35.06650548, 3034 TOWERWAY DR
-85.25695191,35.05440937, 2316 OCOEE ST
-85.2545077,35.05347437, 2508 OCOEE ST
-85.2678798,35.06611268, 2106 DELANO DR
-85.22939038,35.05777841, 2304 NIMITZ ST
-85.23451999,35.04951604, 1800 PARKWAY DR
-85.26734633,35.05587938, 1714 NEWTON ST
-85.22511248,35.05217801, 3805 WOODBROOK DR
-85.23900244,35.07648568, 3426 BIRCHWOOD DR
-85.25137244,35.05980363, 2051 MUSEUM ST
-85.25044988,35.07522726, 3207 CURTIS ST
-85.25000269,35.07425304, 2108 ELMENDORF ST
-85.26717314,35.06732408, 2119 DELANO DR
-85.25216252,35.05766651, 2511 MCRAE ST
-85.26015957,35.06003836, 2001 SHERMAN ST
-85.26554553,35.06853462, 1207 CRUTCHFIELD ST
-85.24621139,35.0682379, 2801 NOA ST
-85.24845537,35.07007718, 2311 CUSHMAN ST
-85.25337487,35.06986418, 2713 CURTIS ST
-85.25510343,35.0755115, 3104 N  HICKORY ST
-85.21006927,35.07317496, 4310 BUTTERFLY DR
-85.25078001,35.0661539, 2506 O REAR ST
-85.2235929,35.05413426, 3705 MCCOOL DR
-85.24863883,35.06803813, 2401 BACHMAN ST
-85.23259547,35.06703273, 3039 TOWERWAY DR
-85.2430953,35.0673248, 2500 CAMPBELL ST
-85.26840787,35.06546239, 2102 ELENA DR
-85.24840412,35.07409689, 2207 ELMENDORF ST
-85.24448169,35.06623524, 2407 WILHOIT ST
-85.24345068,35.06909935, 2610 CAMPBELL ST
-85.25302154,35.05445123, 2522 OLIVE ST
-85.25769738,35.05666694, 1805 TAYLOR ST
-85.26735466,35.0533459, 1803 WILSON ST
-85.25938835,35.05397632, 2210 CAMDEN ST
-85.25275311,35.05435603, 2526 OLIVE ST
-85.22533289,35.05307897, 3821 ROLLINGWOOD DR
-85.25286273,35.05475369, 2523 OLIVE ST
-85.23020532,35.05736792, 2233 NIMITZ ST
-85.276407,35.05614199, 1548 RIVERSIDE DR
-85.26150213,35.05617776, 1623 BRADT ST
-85.23518416,35.04906968, 1707 PARKWAY DR
-85.26317694,35.06901723, 1423 LATTA ST
-85.24690731,35.07081697, 2409 STUART ST
-85.24892956,35.06980456, 2308 CUSHMAN ST
-85.24619261,35.06553418, 2408 HARLEY ST
-85.26892496,35.05392676, 1709 WILSON ST
-85.2541587,35.06764054, 2100 APPLING ST
-85.2438477,35.07100958, 2603 WILDER ST
-85.25907585,35.05918019, 2012 SHERMAN ST
-85.25364022,35.06255866, 2108 TAYLOR ST
-85.25283265,35.06914869, 2719 BROWNS ALY
-85.25302244,35.07051374, 2803 CURTIS ST
-85.25197321,35.06538545, 2418 TAYLOR ST
-85.24693207,35.06669259, 2616 ANDREWS ST
-85.26603464,35.04742007, 2014 MILNE ST
-85.23222289,35.04777422, 1653 DOGWOOD DR
-85.24861803,35.06973774, 2314 CUSHMAN ST
-85.21026644,35.07057668, 3814 DEERFOOT DR
-85.26412468,35.04818225, 2115 WINDSOR ST
-85.26720839,35.04789651, 1908 MILNE ST
-85.25412157,35.06262171, 2107 TAYLOR ST
-85.22849355,35.06416012, 2632 ACUFF ST
-85.25164388,35.06814183, 2206 FAIRLEIGH ST
-85.26640099,35.06740695, 2122 DELANO DR
-85.22351657,35.05517833, 3705 SHAMROCK DR
-85.25601356,35.05820581, 1913 TAYLOR ST
-85.2682375,35.05364845, 1719 WILSON ST
-85.26524704,35.05054568, 2003 COOLEY ST
-85.26463193,35.05028493, 2011 COOLEY ST
-85.25350663,35.05460756, 2516 OLIVE ST
-85.2583377,35.05958461, 2006 CURTIS ST
-85.23399165,35.07510722, 3511 PARKWAY DR
-85.26159084,35.07082825, 1345 APPLING ST
-85.26268877,35.05412143, 1407 BRADT ST
-85.22877819,35.06003022, 2443 NIMITZ ST
-85.25673996,35.07723181, 3200 RIVERSIDE DR
-85.26702853,35.06906126, 1101 CRUTCHFIELD ST
-85.2499404,35.0708467, 2209 CUSHMAN ST
-85.25453782,35.06694641, 2101 DAISY ST
-85.26806342,35.06654588, 2107 DELANO DR
-85.26339508,35.05259695, 1316 BRADT ST
-85.26706101,35.06765155, 1110 QUEENS DR
-85.24899141,35.07699503, 2101 ALLIN ST
-85.24975255,35.06942718, 2804 TAYLOR ST
-85.25137931,35.07527374, 2001 ELMENDORF ST
-85.23015087,35.07384201, 3720 WAUCHULA ST
